id	blastDbid	blastEvalue	blastLength	blastPident	blastNident	blastScore	blastBitscore
dmt2_000092179	1096114213;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes,f:Derichthyidae,g:Nessorhamphus,s:Nessorhamphus_ingolfianus	1.51e-43	158	84.810	134	184	167
dmt2_000092737	2028741867;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Triglidae,g:Eutrigla,s:Eutrigla_gurnardus	1.71e-11	48	87.500	42	66	60.8
dmt2_000092737	2208847195;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Triglidae,g:Chelidonichthys,s:Chelidonichthys_lucerna	1.71e-11	48	87.500	42	66	60.8
dmt2_000092737	2018537078;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Triglidae,g:Chelidonichthys,s:Chelidonichthys_lastoviza	1.71e-11	48	87.500	42	66	60.8
dmt2_000092737	2018537062;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Triglidae,g:Chelidonichthys,s:Chelidonichthys_lastoviza	1.71e-11	48	87.500	42	66	60.8
dmt2_000092737	2018537135;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Triglidae,g:Chelidonichthys,s:Chelidonichthys_cuculus	1.71e-11	48	87.500	42	66	60.8
dmt2_000092737	2190262672;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Thymallus,s:Thymallus_thymallus	1.71e-11	48	87.500	42	66	60.8
dmt2_000092737	2491777244;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Xiphiidae,g:Xiphias,s:Xiphias_gladius	1.71e-11	48	87.500	42	66	60.8
dmt2_000092737	2309725946;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Xiphiidae,g:Xiphias,s:Xiphias_gladius	1.71e-11	48	87.500	42	66	60.8
dmt2_000092737	1896498891;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Stichaeidae,g:Lumpenus,s:Lumpenus_lampretaeformis	1.71e-11	48	87.500	42	66	60.8
dmt2_000092737	1209184708;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Stichaeidae,g:Lumpenus,s:Lumpenus_lampretaeformis	1.71e-11	48	87.500	42	66	60.8
dmt2_000092795	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.07e-32	157	78.981	124	144	131
dmt2_000092795	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.07e-32	157	78.981	124	144	131
dmt2_000092795	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.07e-32	157	78.981	124	144	131
dmt2_000092795	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.58e-30	158	78.481	124	137	124
dmt2_000092795	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.22e-25	157	75.796	119	119	108
dmt2_000092795	2497635803;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Stomiiformes,f:Gonostomatidae,g:Cyclothone,s:Cyclothone_microdon	2.87e-08	42	88.095	37	55	50.9
dmt2_000092795	1898139754;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Osmeridae,g:Osmerus,s:Osmerus_eperlanus	1.22e-06	46	82.609	38	48	44.6
dmt2_000092795	2497635811;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Bramidae,g:Pterycombus,s:Pterycombus_brama	4.26e-06	55	80.000	44	47	43.7
dmt2_000092795	2208847211;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Soleidae,g:Microchirus,s:Microchirus_variegatus	4.26e-06	45	82.222	37	46	42.8
dmt2_000092795	2373974846;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_thompsoni	4.26e-06	58	75.862	44	46	42.8
dmt2_000093735	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	6.47e-61	166	90.361	150	248	224
dmt2_000093735	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	6.47e-61	166	90.361	150	248	224
dmt2_000093735	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	6.47e-61	166	90.361	150	248	224
dmt2_000093735	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	9.61e-59	167	89.820	150	241	218
dmt2_000093735	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	7.39e-54	166	87.349	145	223	202
dmt2_000093735	1189408120;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Labridae,g:Labrus,s:Labrus_mixtus	1.99e-10	148	69.595	103	63	58.1
dmt2_000093735	2617851875;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Labridae,g:Labrus,s:Labrus_mixtus	6.93e-10	150	69.333	104	61	56.3
dmt2_000093735	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	6.93e-10	55	81.818	45	60	55.4
dmt2_000093735	2497635835;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	6.93e-10	55	81.818	45	60	55.4
dmt2_000093735	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	2.42e-09	57	80.702	46	59	54.5
dmt2_000093735	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.86e-04	30	86.667	26	40	37.4
dmt2_000093763	2070998163;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Beloniformes,f:Exocoetidae,g:Cheilopogon,s:Cheilopogon_heterurus	1.61e-49	163	85.890	140	207	187
dmt2_000093763	906357641;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Beloniformes,f:Exocoetidae,g:Cheilopogon,s:Cheilopogon_heterurus	1.96e-48	163	85.890	140	203	184
dmt2_000093763	2491776958;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Beloniformes,f:Exocoetidae,g:Hirundichthys,s:Hirundichthys_rondeletii	1.96e-48	163	85.276	139	202	183
dmt2_000093763	1918447582;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Beloniformes,f:Scomberesocidae,g:Scomberesox,s:Scomberesox_saurus	6.82e-48	166	85.542	142	201	182
dmt2_000093763	2486668737;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Beloniformes,f:Scomberesocidae,g:Scomberesox,s:Scomberesox_saurus	8.31e-47	166	84.940	141	196	178
dmt2_000093763	1859772326;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_sexfasciatus	8.31e-47	160	85.000	136	196	178
dmt2_000093763	239583781;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_hoefleri	8.31e-47	165	84.242	139	196	178
dmt2_000093763	2030285464;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_bengalensis	8.31e-47	160	85.000	136	196	178
dmt2_000093763	156778462;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Chaetodontidae,g:Chaetodon,s:Chaetodon_xanthurus	2.90e-46	159	85.535	136	195	177
dmt2_000093763	1018242452;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Chaetodontidae,g:Chaetodon,s:Chaetodon_mertensii	2.90e-46	159	85.535	136	195	177
dmt2_000094026	1174237405;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Diodontidae,g:Diodon,s:Diodon_liturosus	4.36e-82	163	100.000	163	326	295
dmt2_000094026	56684237;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Diodontidae,g:Diodon,s:Diodon_holocanthus	4.36e-82	163	100.000	163	326	295
dmt2_000094026	253741329;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Diodontidae,g:Diodon,s:Diodon_liturosus	1.17e-76	163	97.546	159	306	277
dmt2_000094026	2491777376;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Diodontidae,g:Diodon,s:Diodon_hystrix	1.42e-75	163	97.546	159	302	273
dmt2_000094026	2314967586;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Diodontidae,g:Diodon,s:Diodon_eydouxii	1.42e-75	163	97.546	159	302	273
dmt2_000094026	906357386;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Tetraodontiformes,f:Molidae,g:Ranzania,s:Ranzania_laevis	8.43e-47	166	83.735	139	197	178
dmt2_000094026	2018537138;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Labridae,g:Labrus,s:Labrus_bergylta	8.43e-47	163	84.049	137	196	178
dmt2_000094026	2491776984;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Tetraodontiformes,f:Molidae,g:Mola,s:Mola_mola	3.58e-45	167	83.832	140	191	173
dmt2_000094026	1918447677;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Beryciformes,f:Trachichthyidae,g:Hoplostethus,s:Hoplostethus_atlanticus	3.58e-45	163	83.436	136	191	173
dmt2_000094026	1843818457;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Labridae,g:Labrus,s:Labrus_mixtus	1.25e-44	164	82.927	136	188	170
dmt2_000094082	327492541;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_hispidus	6.51e-80	167	98.204	164	319	288
dmt2_000094082	2553068021;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_hispidus	7.93e-79	167	97.605	163	314	284
dmt2_000094082	1561111177;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_hispidus	7.93e-79	167	97.605	163	314	284
dmt2_000094082	1941614652;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_stellatus	4.11e-76	167	97.006	162	305	276
dmt2_000094082	1941614689;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_multilineatus	4.11e-76	167	97.006	162	305	276
dmt2_000094082	1953426925;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_stellatus	5.01e-75	167	96.407	161	300	271
dmt2_000094082	1941614770;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_stellatus	5.01e-75	167	96.407	161	300	271
dmt2_000094082	1848856463;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_manilensis	1.75e-74	167	95.808	160	299	270
dmt2_000094082	1848856464;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_immaculatus	1.75e-74	167	95.808	160	299	270
dmt2_000094082	2476031517;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_firmamentum	1.75e-74	167	95.808	160	299	270
dmt2_000094379	2150812411;tax=k:Animalia,p:Chordata,c:Teleostei,o:Anguilliformes,f:Muraenidae,g:Gymnothorax,s:Gymnothorax_kidako	7.83e-79	165	98.182	162	315	285
dmt2_000094379	985564868;tax=k:Animalia,p:Chordata,c:Teleostei,o:Anguilliformes,f:Muraenidae,g:Gymnothorax,s:Gymnothorax_pictus	3.56e-64	165	91.515	151	260	235
dmt2_000094379	2489641738;tax=k:Animalia,p:Chordata,c:Teleostei,o:Anguilliformes,f:Muraenidae,g:Gymnothorax,s:Gymnothorax_pictus	1.51e-62	165	90.909	150	255	231
dmt2_000094379	109639224;tax=k:Animalia,p:Chordata,c:Teleostei,o:Anguilliformes,f:Muraenidae,g:Gymnothorax,s:Gymnothorax_flavimarginatus	1.51e-62	165	90.909	150	255	231
dmt2_000094379	405779044;tax=k:Animalia,p:Chordata,c:Teleostei,o:Anguilliformes,f:Muraenidae,g:Gymnothorax,s:Gymnothorax_pictus	1.84e-61	165	90.303	149	250	226
dmt2_000094379	2580316615;tax=k:Animalia,p:Chordata,c:Teleostei,o:Anguilliformes,f:Muraenidae,g:Gymnothorax,s:Gymnothorax_javanicus	1.84e-61	165	90.303	149	250	226
dmt2_000094379	223674777;tax=k:Animalia,p:Chordata,c:Teleostei,o:Anguilliformes,f:Muraenidae,g:Gymnothorax,s:Gymnothorax_unicolor	7.83e-60	165	89.697	148	245	222
dmt2_000094379	2070655162;tax=k:Animalia,p:Chordata,c:Teleostei,o:Anguilliformes,f:Muraenidae,g:Gymnothorax,s:Gymnothorax_javanicus	7.83e-60	165	89.697	148	245	222
dmt2_000094379	2070655167;tax=k:Animalia,p:Chordata,c:Teleostei,o:Anguilliformes,f:Muraenidae,g:Gymnothorax,s:Gymnothorax_thyrsoideus	4.06e-57	165	88.485	146	235	213
dmt2_000094379	223674764;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes,f:Muraenidae,g:Muraena,s:Muraena_helena	4.94e-56	164	89.024	146	230	208
dmt2_000095912	1941614580;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_diadematus	7.93e-79	167	97.605	163	314	284
dmt2_000095912	2276674385;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_nigropunctatus	3.37e-77	167	97.006	162	309	279
dmt2_000095912	2373975013;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_meleagris	3.37e-77	167	97.006	162	309	279
dmt2_000095912	1561111177;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_hispidus	3.37e-77	167	97.006	162	309	279
dmt2_000095912	1848856463;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_manilensis	4.11e-76	167	96.407	161	304	275
dmt2_000095912	1848856464;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_immaculatus	4.11e-76	167	96.407	161	304	275
dmt2_000095912	327492541;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_hispidus	4.11e-76	167	96.407	161	304	275
dmt2_000095912	1941614652;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_stellatus	5.01e-75	167	96.407	161	300	271
dmt2_000095912	1941614689;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_multilineatus	5.01e-75	167	96.407	161	300	271
dmt2_000095912	1941614542;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_mappa	1.75e-74	167	95.808	160	299	270
dmt2_000097209	985565946;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_orbicularis	2.56e-72	165	95.152	157	290	262
dmt2_000097209	2373975063;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_boersii	2.56e-72	165	95.152	157	290	262
dmt2_000097209	669026772;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_teira	1.09e-70	165	94.545	156	285	258
dmt2_000097209	985565947;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_orbicularis	1.09e-70	165	94.545	156	285	258
dmt2_000097209	33569441;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_orbicularis	1.09e-70	165	94.545	156	285	258
dmt2_000097209	1391894910;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_boersii	1.09e-70	165	94.545	156	285	258
dmt2_000097209	1293100068;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_pinnatus	8.36e-66	165	92.727	153	266	241
dmt2_000097209	4494773;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_orbicularis	3.56e-64	165	92.121	152	261	236
dmt2_000097209	2591501588;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Centrarchidae,g:Ambloplites,s:Ambloplites_rupestris	8.94e-53	166	87.349	145	219	198
dmt2_000097209	1209184739;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Caesionidae,g:Caesio,s:Caesio_lunaris	3.12e-52	167	87.425	146	217	196
dmt2_000097664	2018537131;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Pomatoschistus,s:Pomatoschistus_minutus	5.31e-81	161	100.000	161	322	291
dmt2_000097664	2175795501;tax=k:Animalia,p:Chordata,c:Teleostei,o:Gobiiformes,f:Gobiidae,g:Pomatoschistus,s:Pomatoschistus_minutus	5.31e-81	161	100.000	161	322	291
dmt2_000097664	146330286;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Pomatoschistus,s:Pomatoschistus_minutus	6.47e-80	164	98.780	162	318	288
dmt2_000097664	146330286;tax=k:Animalia,p:Chordata,c:Teleostei,o:Gobiiformes,f:Gobiidae,g:Pomatoschistus,s:Pomatoschistus_minutus	6.47e-80	164	98.780	162	318	288
dmt2_000097664	2018537242;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Gobiusculus,s:Gobiusculus_flavescens	7.38e-73	164	95.732	157	293	265
dmt2_000097664	1898139810;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Gobiusculus,s:Gobiusculus_flavescens	7.38e-73	164	95.732	157	293	265
dmt2_000097664	2018537242;tax=k:Animalia,p:Chordata,c:Teleostei,o:Gobiiformes,f:Gobiidae,g:Pomatoschistus,s:Pomatoschistus_flavescens	7.38e-73	164	95.732	157	293	265
dmt2_000097664	1980526610;tax=k:Animalia,p:Chordata,c:Teleostei,o:Gobiiformes,f:Gobiidae,g:Pomatoschistus,s:Pomatoschistus_flavescens	7.38e-73	164	95.732	157	293	265
dmt2_000097664	2018537097;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Pomatoschistus,s:Pomatoschistus_pictus	8.99e-72	164	95.732	157	289	261
dmt2_000097664	2018537097;tax=k:Animalia,p:Chordata,c:Teleostei,o:Gobiiformes,f:Gobiidae,g:Pomatoschistus,s:Pomatoschistus_pictus	8.99e-72	164	95.732	157	289	261
dmt2_000097716	576598199;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Hexanchiformes,f:Hexanchidae,g:Hexanchus,s:Hexanchus_griseus	1.08e-07	46	82.609	38	52	48.2
dmt2_000097716	576598169;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Hexanchiformes,f:Hexanchidae,g:Hexanchus,s:Hexanchus_griseus	1.08e-07	46	82.609	38	52	48.2
dmt2_000097716	37722025;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Hexanchiformes,f:Hexanchidae,g:Hexanchus,s:Hexanchus_griseus	1.32e-06	46	80.435	37	49	45.5
dmt2_000097716	576598187;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Hexanchiformes,f:Hexanchidae,g:Hexanchus,s:Hexanchus_griseus	4.61e-06	46	80.435	37	47	43.7
dmt2_000097716	576598167;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Hexanchiformes,f:Hexanchidae,g:Hexanchus,s:Hexanchus_griseus	4.61e-06	46	80.435	37	47	43.7
dmt2_000097716	2491776987;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Mugiliformes,f:Mugilidae,g:Mugil,s:Mugil_cephalus	4.61e-06	46	80.435	37	47	43.7
dmt2_000097716	203284804;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Mugiliformes,f:Mugilidae,g:Mugil,s:Mugil_cephalus	4.61e-06	46	80.435	37	47	43.7
dmt2_000097716	1090894194;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Myliobatidae,g:Myliobatis,s:Myliobatis_aquila	5.61e-05	123	68.293	84	42	39.2
dmt2_000097716	1898139628;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Scophthalmidae,g:Zeugopterus,s:Zeugopterus_punctatus	5.61e-05	46	78.261	36	42	39.2
dmt2_000097716	1894451034;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Serranidae,g:Serranus,s:Serranus_cabrilla	5.61e-05	46	78.261	36	42	39.2
dmt2_000097800	1919632128;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_vaigiensis	1.84e-80	165	98.788	163	320	289
dmt2_000097800	2030285471;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_vaigiensis	7.83e-79	165	98.182	162	315	285
dmt2_000097800	1804926836;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_vaigiensis	7.83e-79	165	98.182	162	315	285
dmt2_000097800	2070655088;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_sexfasciatus	7.83e-79	165	98.182	162	315	285
dmt2_000097800	906357354;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_vaigiensis	9.53e-78	165	97.576	161	310	280
dmt2_000097800	1769933234;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_vaigiensis	9.53e-78	165	97.576	161	310	280
dmt2_000097800	2030285470;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_troschelii	9.53e-78	165	97.576	161	310	280
dmt2_000097800	1859772326;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_sexfasciatus	9.53e-78	165	97.576	161	310	280
dmt2_000097800	239583781;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_hoefleri	9.53e-78	165	97.576	161	310	280
dmt2_000097800	2030285463;tax=k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_abdominalis	9.53e-78	165	97.576	161	310	280
dmt2_000097907	2018537044;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Merlangius,s:Merlangius_merlangus	6.47e-80	159	100.000	159	318	288
dmt2_000097907	66864728;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Melanogrammus,s:Melanogrammus_aeglefinus	6.47e-80	159	100.000	159	318	288
dmt2_000097907	1798174145;tax=k:Animalia,p:Chordata,c:Teleostei,o:Gadiformes,f:Gadidae,g:Merlangius,s:Merlangius_merlangus	6.47e-80	159	100.000	159	318	288
dmt2_000097907	821091567;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Merlangius,s:Merlangius_merlangus	3.35e-77	159	99.371	158	309	279
dmt2_000097907	821091567;tax=k:Animalia,p:Chordata,c:Teleostei,o:Gadiformes,f:Gadidae,g:Merlangius,s:Merlangius_merlangus	3.35e-77	159	99.371	158	309	279
dmt2_000097907	1593084209;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Gadus,s:Gadus_morhua	4.08e-76	159	98.742	157	304	275
dmt2_000097907	1112921714;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Gadus,s:Gadus_morhua	4.08e-76	159	98.742	157	304	275
dmt2_000097907	2456436578;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Gadus,s:Gadus_morhua	1.42e-75	159	98.113	156	303	274
dmt2_000097907	1486331;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Gadus,s:Gadus_morhua	1.74e-74	159	98.113	156	299	270
dmt2_000097907	821091566;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Pollachius,s:Pollachius_pollachius	1.74e-74	159	97.484	155	298	269
dmt2_000098159	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.42e-75	166	96.386	160	302	273
dmt2_000098159	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.42e-75	166	96.386	160	302	273
dmt2_000098159	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.42e-75	166	96.386	160	302	273
dmt2_000098159	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.11e-73	167	95.808	160	295	267
dmt2_000098159	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	8.42e-66	166	92.169	153	267	242
dmt2_000098159	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	2.42e-09	39	89.744	35	58	53.6
dmt2_000098159	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	6.49e-04	39	82.051	32	39	36.5
