id	blastDbid	blastEvalue	blastLength	blastPident	blastNident	blastScore	blastBitscore
div1_000110880	378554491;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar	3.55e-74	166	95.783	159	297	269
div1_000110880	2279947962;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salvelinus,s:Salvelinus_alpinus	4.33e-73	166	95.181	158	292	264
div1_000110880	2253741137;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_trutta	4.33e-73	166	95.181	158	292	264
div1_000110880	1476682339;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_trutta	4.33e-73	166	95.181	158	292	264
div1_000110880	2127678662;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salvelinus,s:Salvelinus_alpinus	1.84e-71	166	94.578	157	287	260
div1_000110880	1276391932;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salvelinus,s:Salvelinus_alpinus	1.84e-71	166	94.578	157	287	260
div1_000111034	203284811;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Mugiliformes,f:Mugilidae,g:Chelon,s:Chelon_auratus	1.10e-80	168	98.214	165	321	290
div1_000111034	2018537166;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Mugiliformes,f:Mugilidae,g:Chelon,s:Chelon_ramada	6.95e-77	168	96.429	162	306	277
div1_000111034	661414448;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Mugiliformes,f:Mugilidae,g:Chelon,s:Chelon_labrosus	6.95e-77	168	96.429	162	306	277
div1_000111034	225421139;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Mugiliformes,f:Mugilidae,g:Mugil,s:Mugil_cephalus	3.16e-62	168	90.476	152	252	228
div1_000111034	851779389;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Mugiliformes,f:Mugilidae,g:Mugil,s:Mugil_cephalus	2.13e-45	169	83.432	141	191	173
div1_000111034	2028741871;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Ammodytidae,g:Hyperoplus,s:Hyperoplus_lanceolatus	9.06e-44	166	82.530	137	185	168
div1_000111034	2452988784;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Ammodytidae,g:Hyperoplus,s:Hyperoplus_immaculatus	9.06e-44	166	82.530	137	185	168
div1_000111034	1799624574;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Ammodytidae,g:Ammodytes,s:Ammodytes_tobianus	9.06e-44	166	82.530	137	185	168
div1_000111034	1799624588;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Ammodytidae,g:Ammodytes,s:Ammodytes_marinus	9.06e-44	166	82.530	137	185	168
div1_000111034	2309725946;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Xiphiidae,g:Xiphias,s:Xiphias_gladius	9.06e-44	168	82.143	138	184	167
div1_000111622	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.51e-72	167	95.210	159	290	262
div1_000111622	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.51e-72	167	95.210	159	290	262
div1_000111622	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.51e-72	167	95.210	159	290	262
div1_000111622	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.24e-70	168	94.643	159	283	256
div1_000111622	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	8.93e-63	167	91.018	152	255	231
div1_000111622	1898139754;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Osmeridae,g:Osmerus,s:Osmerus_eperlanus	4.95e-09	46	84.783	39	57	52.7
div1_000111622	1898139754;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Osmeridae,g:Osmerus,s:Osmerus_eperlanus	1.09e-04	50	76.000	38	40	37.4
div1_000111622	2510680055;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Gobius,s:Gobius_niger	1.73e-08	55	80.000	44	55	50.9
div1_000111622	2510680055;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Gobius,s:Gobius_niger	0.016	39	76.923	30	33	31.0
div1_000111622	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.73e-08	50	82.000	41	55	50.9
div1_000111622	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	0.001	30	86.667	26	36	33.7
div1_000111622	2497635835;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.73e-08	50	82.000	41	55	50.9
div1_000111622	576598187;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Hexanchiformes,f:Hexanchidae,g:Hexanchus,s:Hexanchus_griseus	1.73e-08	52	80.769	42	54	50.0
div1_000111656	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	3.82e-80	167	98.204	164	319	288
div1_000111656	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	3.82e-80	167	98.204	164	319	288
div1_000111656	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	3.82e-80	167	98.204	164	319	288
div1_000111656	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.62e-78	168	97.619	164	312	282
div1_000111656	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	6.47e-71	167	94.012	157	284	257
div1_000111656	2018537138;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Labridae,g:Labrus,s:Labrus_bergylta	2.76e-12	163	69.325	113	69	63.5
div1_000111656	1918447677;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Beryciformes,f:Trachichthyidae,g:Hoplostethus,s:Hoplostethus_atlanticus	3.36e-11	169	69.231	117	65	59.9
div1_000111656	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.09e-10	58	81.034	47	61	56.3
div1_000111656	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.74e-08	42	85.714	36	54	50.0
div1_000111656	2617851875;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Labridae,g:Labrus,s:Labrus_mixtus	4.09e-10	166	68.072	113	60	55.4
div1_000111656	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.09e-10	55	81.818	45	60	55.4
div1_000111656	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	9.01e-06	39	84.615	33	44	41.0
div1_000111715	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.39e-28	167	75.449	126	128	116
div1_000111715	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.39e-28	167	75.449	126	128	116
div1_000111715	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.39e-28	167	75.449	126	128	116
div1_000111715	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.06e-26	168	75.000	126	121	110
div1_000111715	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.58e-21	167	72.455	121	103	94.2
div1_000111715	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	3.06e-05	34	85.294	29	43	40.1
div1_000111715	1898139754;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Osmeridae,g:Osmerus,s:Osmerus_eperlanus	3.06e-05	46	78.261	36	42	39.2
div1_000111715	2497635835;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	3.06e-05	31	87.097	27	42	39.2
div1_000111715	2188144259;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Syngnathiformes,f:Syngnathidae,g:Hippocampus,s:Hippocampus_hippocampus	3.73e-04	27	88.889	24	39	36.5
div1_000111715	2018537217;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Syngnathiformes,f:Syngnathidae,g:Hippocampus,s:Hippocampus_hippocampus	3.73e-04	27	88.889	24	39	36.5
div1_000111728	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.59e-82	168	98.810	166	326	295
div1_000111728	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.34e-79	168	98.214	165	317	287
div1_000111728	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.34e-79	168	98.214	165	317	287
div1_000111728	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.34e-79	168	98.214	165	317	287
div1_000111728	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	4.39e-73	168	95.238	160	292	264
div1_000111728	1898139754;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Osmeridae,g:Osmerus,s:Osmerus_eperlanus	1.18e-10	46	86.957	40	62	57.2
div1_000111728	1898139754;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Osmeridae,g:Osmerus,s:Osmerus_eperlanus	1.11e-04	50	76.000	38	40	37.4
div1_000111728	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.12e-10	58	81.034	47	61	56.3
div1_000111728	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	7.45e-07	42	83.333	35	49	45.5
div1_000111728	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.12e-10	55	81.818	45	60	55.4
div1_000111728	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	9.07e-06	39	84.615	33	44	41.0
div1_000111728	2497635835;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.12e-10	55	81.818	45	60	55.4
div1_000111728	2309725946;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Xiphiidae,g:Xiphias,s:Xiphias_gladius	1.44e-09	46	89.130	41	59	54.5
div1_000111728	2309725946;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Xiphiidae,g:Xiphias,s:Xiphias_gladius	0.001	53	73.585	39	36	33.7
div1_000111930	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.41e-76	167	96.407	161	304	275
div1_000111930	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.41e-76	167	96.407	161	304	275
div1_000111930	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.41e-76	167	96.407	161	304	275
div1_000111930	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	3.58e-74	168	95.833	161	297	269
div1_000111930	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.42e-66	167	92.216	154	269	243
div1_000111930	1898139754;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Osmeridae,g:Osmerus,s:Osmerus_eperlanus	1.17e-10	46	86.957	40	62	57.2
div1_000111930	1898139754;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Osmeridae,g:Osmerus,s:Osmerus_eperlanus	1.10e-04	50	76.000	38	40	37.4
div1_000111930	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.09e-10	58	81.034	47	61	56.3
div1_000111930	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.10e-04	33	84.848	28	41	38.3
div1_000111930	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.09e-10	55	81.818	45	60	55.4
div1_000111930	2497635835;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.09e-10	55	81.818	45	60	55.4
div1_000111930	2617851875;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Labridae,g:Labrus,s:Labrus_mixtus	4.98e-09	149	68.456	102	56	51.8
div1_000111963	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	6.73e-39	164	80.488	132	167	151
div1_000111963	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	6.73e-39	164	80.488	132	167	151
div1_000111963	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	6.73e-39	164	80.488	132	167	151
div1_000111963	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.86e-37	165	80.000	132	160	145
div1_000111963	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.20e-32	164	77.439	127	142	129
div1_000111963	2580283247;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Aulopiformes,f:Paralepididae,g:Arctozenus,s:Arctozenus_risso	4.85e-09	90	74.444	67	57	52.7
div1_000111963	1918447548;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Aulopiformes,f:Paralepididae,g:Arctozenus,s:Arctozenus_risso	4.85e-09	90	74.444	67	57	52.7
div1_000111963	2333440916;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Aulopiformes,f:Paralepididae,g:Arctozenus,s:Arctozenus_risso	4.85e-09	91	74.725	68	56	51.8
div1_000111963	2580282112;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Aulopiformes,f:Paralepididae,g:Magnisudis,s:Magnisudis_atlantica	1.69e-08	91	73.626	67	55	50.9
div1_000111963	1918447608;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Aulopiformes,f:Paralepididae,g:Magnisudis,s:Magnisudis_atlantica	1.69e-08	91	73.626	67	55	50.9
div1_000111994	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	4.65e-79	167	97.605	163	314	284
div1_000111994	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	4.65e-79	167	97.605	163	314	284
div1_000111994	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	4.65e-79	167	97.605	163	314	284
div1_000111994	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	6.90e-77	168	97.024	163	307	278
div1_000111994	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.75e-69	167	93.413	156	279	252
div1_000111994	1898139754;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Osmeridae,g:Osmerus,s:Osmerus_eperlanus	4.98e-09	46	84.783	39	57	52.7
div1_000111994	1391895006;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Psychrolutidae,g:Cottunculus,s:Cottunculus_thomsonii	1.74e-08	45	84.444	38	55	50.9
div1_000111994	2309725946;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Xiphiidae,g:Xiphias,s:Xiphias_gladius	1.74e-08	46	86.957	40	54	50.0
div1_000111994	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.74e-08	42	85.714	36	54	50.0
div1_000111994	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.74e-08	42	85.714	36	54	50.0
div1_000111994	985567107;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Stomiiformes,f:Stomiidae,g:Malacosteus,s:Malacosteus_niger	6.07e-08	44	84.091	37	53	49.1
div1_000112078	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	5.59e-78	167	97.605	163	311	281
div1_000112078	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	5.59e-78	167	97.605	163	311	281
div1_000112078	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	5.59e-78	167	97.605	163	311	281
div1_000112078	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.38e-76	168	97.024	163	304	275
div1_000112078	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	9.47e-69	167	93.413	156	276	250
div1_000112078	1391895006;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Psychrolutidae,g:Cottunculus,s:Cottunculus_thomsonii	4.04e-10	45	86.667	39	60	55.4
div1_000112078	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.41e-09	42	88.095	37	59	54.5
div1_000112078	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	2.55e-06	42	83.333	35	46	42.8
div1_000112078	1790179390;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Psychrolutidae,g:Cottunculus,s:Cottunculus_microps	1.41e-09	44	86.364	38	58	53.6
div1_000112078	1918447543;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Stomiiformes,f:Stomiidae,g:Trigonolampa,s:Trigonolampa_miriceps	1.72e-08	45	84.444	38	55	50.9
div1_000112078	2188144287;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Labridae,g:Labrus,s:Labrus_bergylta	1.72e-08	42	85.714	36	54	50.0
div1_000112330	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	4.65e-79	167	97.605	163	314	284
div1_000112330	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	4.65e-79	167	97.605	163	314	284
div1_000112330	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	4.65e-79	167	97.605	163	314	284
div1_000112330	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	6.90e-77	168	97.024	163	307	278
div1_000112330	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.75e-69	167	93.413	156	279	252
div1_000112330	2018537138;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Labridae,g:Labrus,s:Labrus_bergylta	3.36e-11	163	68.712	112	64	59.0
div1_000112330	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.09e-10	58	81.034	47	61	56.3
div1_000112330	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.74e-08	42	85.714	36	54	50.0
div1_000112330	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.09e-10	55	81.818	45	60	55.4
div1_000112330	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	9.01e-06	39	84.615	33	44	41.0
div1_000112330	2497635835;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.09e-10	55	81.818	45	60	55.4
div1_000112330	2617851875;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Labridae,g:Labrus,s:Labrus_mixtus	1.43e-09	163	68.098	111	59	54.5
div1_000112587	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	3.82e-80	167	98.204	164	319	288
div1_000112587	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	3.82e-80	167	98.204	164	319	288
div1_000112587	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	3.82e-80	167	98.204	164	319	288
div1_000112587	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.62e-78	168	97.619	164	312	282
div1_000112587	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	6.47e-71	167	94.012	157	284	257
div1_000112587	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.09e-10	58	81.034	47	61	56.3
div1_000112587	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	9.01e-06	30	90.000	27	45	41.9
div1_000112587	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.09e-10	55	81.818	45	60	55.4
div1_000112587	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	0.005	27	88.889	24	35	32.8
div1_000112587	2497635835;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.09e-10	55	81.818	45	60	55.4
div1_000112587	2028741894;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Polyprionidae,g:Polyprion,s:Polyprion_americanus	1.74e-08	55	80.000	44	55	50.9
div1_000112587	576598187;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Hexanchiformes,f:Hexanchidae,g:Hexanchus,s:Hexanchus_griseus	1.74e-08	52	80.769	42	54	50.0
div1_000112647	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	3.13e-81	166	98.795	164	322	291
div1_000112647	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	3.13e-81	166	98.795	164	322	291
div1_000112647	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	3.13e-81	166	98.795	164	322	291
div1_000112647	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	4.65e-79	167	98.204	164	315	285
div1_000112647	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.85e-71	166	94.578	157	287	260
div1_000112647	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.09e-10	58	81.034	47	61	56.3
div1_000112647	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	7.40e-07	42	83.333	35	49	45.5
div1_000112647	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.09e-10	55	81.818	45	60	55.4
div1_000112647	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	3.83e-04	39	82.051	32	39	36.5
div1_000112647	2497635835;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	4.09e-10	55	81.818	45	60	55.4
div1_000112647	2028741894;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Polyprionidae,g:Polyprion,s:Polyprion_americanus	1.74e-08	55	80.000	44	55	50.9
div1_000112647	2028741894;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Polyprionidae,g:Polyprion,s:Polyprion_americanus	0.005	42	76.190	32	34	31.9
div1_000112647	576598187;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Hexanchiformes,f:Hexanchidae,g:Hexanchus,s:Hexanchus_griseus	1.74e-08	52	80.769	42	54	50.0
div1_000112829	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.16e-67	166	93.373	155	273	247
div1_000112829	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.16e-67	166	93.373	155	273	247
