dme2_000024202				
dme2_000029357				
dme2_000023939	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Eupercaria/misc(1.00),f:Caesionidae(1.00),g:Caesio(1.00),s:Caesio_cuning(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Caesionidae,g:Caesio,s:Caesio_cuning
dme2_000030385				
dme2_000026497				
dme2_000024195				
dme2_000029785				
dme2_000024618				
dme2_000025747				
dme2_000030440				
dme2_000024939				
dme2_000025597	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Scombriformes(1.00),f:Scombridae(1.00),g:Scomber(1.00),s:Scomber_australasicus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Scombriformes,f:Scombridae,g:Scomber,s:Scomber_australasicus
dme2_000030480				
dme2_000027258				
dme2_000026488				
dme2_000030545				
dme2_000027328				
dme2_000031274	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Scombriformes(1.00),f:Scombridae(1.00),g:Scomber(1.00),s:Scomber_australasicus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Scombriformes,f:Scombridae,g:Scomber,s:Scomber_australasicus
dme2_000027388				
dme2_000026846	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Orectolobiformes(1.00),f:Stegostomatidae(1.00),g:Stegostoma(1.00),s:Stegostoma_tigrinum(1.00)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Orectolobiformes,f:Stegostomatidae,g:Stegostoma,s:Stegostoma_tigrinum
dme2_000031880				
dme2_000026435	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Carangiformes(1.00),f:Carangidae(1.00),g:Gnathanodon(1.00),s:Gnathanodon_speciosus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Carangiformes,f:Carangidae,g:Gnathanodon,s:Gnathanodon_speciosus
dme2_000024117	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Perciformes/Serranoidei(1.00),f:Epinephelidae(1.00),g:Epinephelus(1.00),s:Epinephelus_coeruleopunctatus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Perciformes/Serranoidei,f:Epinephelidae,g:Epinephelus,s:Epinephelus_coeruleopunctatus
dme2_000030954	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Acanthuriformes(1.00),f:Chaetodontidae(1.00),g:Heniochus(1.00),s:Heniochus_monoceros(0.73)	+	k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Chaetodontidae,g:Heniochus,s:Heniochus_monoceros
dme2_000032308				
dme2_000032180	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Acanthuriformes(1.00),f:Acanthuridae(1.00),g:Paracanthurus(1.00),s:Paracanthurus_hepatus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Paracanthurus,s:Paracanthurus_hepatus
dme2_000030006				
dme2_000028567				
dme2_000032318				
dme2_000032598	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Eupercaria/misc(1.00),f:Lutjanidae(1.00),g:Lutjanus(1.00),s:Lutjanus_sebae(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Lutjanidae,g:Lutjanus,s:Lutjanus_sebae
dme2_000031794	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Anguilliformes(1.00),f:Muraenidae(1.00),g:Gymnothorax(1.00),s:Gymnothorax_favagineus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Anguilliformes,f:Muraenidae,g:Gymnothorax,s:Gymnothorax_favagineus
dme2_000026134	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Gobiidae(1.00),g:Gobiusculus(0.95),s:Gobiusculus_flavescens(0.95)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Gobiusculus,s:Gobiusculus_flavescens
dme2_000029563				
dme2_000032758	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Carangiformes(1.00),f:Carangidae(1.00),g:Trachinotus(1.00),s:Trachinotus_rhodopus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Carangiformes,f:Carangidae,g:Trachinotus,s:Trachinotus_rhodopus
dme2_000026143				
dme2_000026813				
dme2_000030720				
dme2_000026672				
dme2_000031981	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Myliobatiformes(1.00),f:Dasyatidae(1.00),g:Hypanus(0.94),s:Hypanus_say(0.04)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Hypanus
dme2_000027640	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Orectolobiformes(1.00),f:Ginglymostomatidae(1.00),g:Ginglymostoma(1.00),s:Ginglymostoma_cirratum(1.00)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Orectolobiformes,f:Ginglymostomatidae,g:Ginglymostoma,s:Ginglymostoma_cirratum
dme2_000032930				
dme2_000025757	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Carangiformes(1.00),f:Carangidae(1.00),g:Trachinotus(1.00),s:Trachinotus_blochii(0.97)	+	k:Animalia,p:Chordata,c:Teleostei,o:Carangiformes,f:Carangidae,g:Trachinotus,s:Trachinotus_blochii
dme2_000032531				
dme2_000028230				
dme2_000026889				
dme2_000025504	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Carangiformes(1.00),f:Carangidae(1.00),g:Gnathanodon(1.00),s:Gnathanodon_speciosus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Carangiformes,f:Carangidae,g:Gnathanodon,s:Gnathanodon_speciosus
dme2_000030001	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Carangiformes(0.95),f:Carangidae(0.95),g:Pseudocaranx(0.92),s:Pseudocaranx_dentex(0.92)	+	k:Animalia,p:Chordata,c:Teleostei,o:Carangiformes,f:Carangidae,g:Pseudocaranx,s:Pseudocaranx_dentex
dme2_000026234	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Carangiformes(1.00),f:Carangidae(1.00),g:Pseudocaranx(1.00),s:Pseudocaranx_dentex(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Carangiformes,f:Carangidae,g:Pseudocaranx,s:Pseudocaranx_dentex
dme2_000026930	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Salmoniformes(1.00),f:Salmonidae(1.00),g:Salmo(1.00),s:Salmo_salar(0.97)	+	k:Animalia,p:Chordata,c:Teleostei,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar
dme2_000032948				
dme2_000026387				
dme2_000032997				
dme2_000027987	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Carcharhiniformes(1.00),f:Carcharhinidae(1.00),g:Carcharhinus(1.00),s:Carcharhinus_melanopterus(0.96)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Carcharhiniformes,f:Carcharhinidae,g:Carcharhinus,s:Carcharhinus_melanopterus
dme2_000027653				
dme2_000029980				
dme2_000026492				
dme2_000033343				
dme2_000033408	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Orectolobiformes(1.00),f:Orectolobidae(1.00),g:Orectolobus(1.00),s:Orectolobus_japonicus(1.00)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Orectolobiformes,f:Orectolobidae,g:Orectolobus,s:Orectolobus_japonicus
dme2_000026644	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Melanogrammus(0.99),s:Melanogrammus_aeglefinus(0.99)	+	k:Animalia,p:Chordata,c:Teleostei,o:Gadiformes,f:Gadidae,g:Melanogrammus,s:Melanogrammus_aeglefinus
dme2_000032330				
dme2_000030571	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Anguilliformes(1.00),f:Muraenidae(1.00),g:Gymnothorax(1.00),s:Gymnothorax_funebris(0.97)	+	k:Animalia,p:Chordata,c:Teleostei,o:Anguilliformes,f:Muraenidae,g:Gymnothorax,s:Gymnothorax_funebris
dme2_000029110	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Scombriformes(1.00),f:Scombridae(1.00),g:Scomber(1.00),s:Scomber_australasicus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Scombriformes,f:Scombridae,g:Scomber,s:Scomber_australasicus
dme2_000031539	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Carangiformes(1.00),f:Carangidae(1.00),g:Gnathanodon(1.00),s:Gnathanodon_speciosus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Carangiformes,f:Carangidae,g:Gnathanodon,s:Gnathanodon_speciosus
dme2_000033442				
dme2_000032148				
dme2_000032368				
dme2_000032171				
dme2_000033273	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Carangiformes(1.00),f:Carangidae(1.00),g:Trachinotus(1.00),s:Trachinotus_blochii(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Carangiformes,f:Carangidae,g:Trachinotus,s:Trachinotus_blochii
dme2_000030239				
dme2_000033563				
dme2_000031867	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Acanthuriformes(1.00),f:Acanthuridae(1.00),g:Acanthurus(1.00),s:Acanthurus_xanthopterus(0.92)	+	k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_xanthopterus
dme2_000033647	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Blenniidae(1.00),g:Lipophrys(1.00),s:Lipophrys_pholis(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Blenniidae,g:Lipophrys,s:Lipophrys_pholis
dme2_000031481				
dme2_000030376	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Callionymidae(1.00),g:Callionymus(1.00),s:Callionymus_lyra(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Callionymidae,g:Callionymus,s:Callionymus_lyra
dme2_000029532	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Myliobatiformes(1.00),f:Dasyatidae(1.00),g:Hypanus(0.72),s:Hypanus_dipterurus(0.56)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Hypanus
dme2_000033871	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Clupeiformes(1.00),f:Clupeidae(1.00),g:Clupea(1.00),s:Clupea_harengus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Clupeiformes,f:Clupeidae,g:Clupea,s:Clupea_harengus
dme2_000034121				
dme2_000031309				
dme2_000028764				
dme2_000033685				
dme2_000030834	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Trisopterus(1.00),s:Trisopterus_minutus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Trisopterus,s:Trisopterus_minutus
dme2_000035434				
dme2_000034034	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Trisopterus(1.00),s:Trisopterus_minutus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Trisopterus,s:Trisopterus_minutus
dme2_000032996				
dme2_000034255				
dme2_000031870	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Carangiformes(1.00),f:Carangidae(1.00),g:Gnathanodon(1.00),s:Gnathanodon_speciosus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Carangiformes,f:Carangidae,g:Gnathanodon,s:Gnathanodon_speciosus
dme2_000035412	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Orectolobiformes(1.00),f:Ginglymostomatidae(1.00),g:Ginglymostoma(1.00),s:Ginglymostoma_cirratum(1.00)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Orectolobiformes,f:Ginglymostomatidae,g:Ginglymostoma,s:Ginglymostoma_cirratum
dme2_000030173				
dme2_000033431				
dme2_000034037	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Trisopterus(1.00),s:Trisopterus_minutus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Trisopterus,s:Trisopterus_minutus
dme2_000032666				
dme2_000033493	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Eupercaria/misc(1.00),f:Haemulidae(1.00),g:Haemulon(1.00),s:Haemulon_sciurus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Haemulidae,g:Haemulon,s:Haemulon_sciurus
dme2_000036199				
dme2_000036589				
dme2_000031210				
dme2_000035479				
dme2_000030822	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Carcharhiniformes(1.00),f:Carcharhinidae(1.00),g:Carcharhinus(1.00),s:Carcharhinus_melanopterus(1.00)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Carcharhiniformes,f:Carcharhinidae,g:Carcharhinus,s:Carcharhinus_melanopterus
dme2_000036029				
dme2_000031266				
dme2_000035038	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Carangiformes(1.00),f:Carangidae(1.00),g:Gnathanodon(1.00),s:Gnathanodon_speciosus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Carangiformes,f:Carangidae,g:Gnathanodon,s:Gnathanodon_speciosus
dme2_000030962				
dme2_000037542				
dme2_000033696				
dme2_000037262	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Orectolobiformes(1.00),f:Ginglymostomatidae(1.00),g:Ginglymostoma(1.00),s:Ginglymostoma_cirratum(1.00)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Orectolobiformes,f:Ginglymostomatidae,g:Ginglymostoma,s:Ginglymostoma_cirratum
dme2_000038456				
dme2_000036936	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Ovalentaria/misc(1.00),f:Pomacentridae(1.00),g:Abudefduf(1.00),s:Abudefduf_sexfasciatus(0.41)	+	k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf
dme2_000033608				
dme2_000032495	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Lamniformes(0.90),f:Carchariidae(0.71),g:Carcharias(0.71),s:Carcharias_taurus(0.71)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Lamniformes,f:Carchariidae,g:Carcharias,s:Carcharias_taurus
dme2_000037374				
dme2_000038842				
dme2_000033667				
dme2_000037834	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Anguilliformes(1.00),f:Muraenidae(1.00),g:Gymnothorax(1.00),s:Gymnothorax_favagineus(0.86)	+	k:Animalia,p:Chordata,c:Teleostei,o:Anguilliformes,f:Muraenidae,g:Gymnothorax,s:Gymnothorax_favagineus
dme2_000037183				
dme2_000034339	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Trisopterus(0.99),s:Trisopterus_minutus(0.99)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Trisopterus,s:Trisopterus_minutus
dme2_000034163				
dme2_000035161				
dme2_000033659				
dme2_000039657	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Anguilliformes(1.00),f:Muraenidae(1.00),g:Gymnothorax(1.00),s:Gymnothorax_funebris(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Anguilliformes,f:Muraenidae,g:Gymnothorax,s:Gymnothorax_funebris
dme2_000039160				
dme2_000037808				
dme2_000040002				
dme2_000039099	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Clupeiformes(1.00),f:Clupeidae(1.00),g:Clupea(1.00),s:Clupea_harengus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Clupeiformes,f:Clupeidae,g:Clupea,s:Clupea_harengus
dme2_000038902				
dme2_000032983				
dme2_000037905				
dme2_000033315				
dme2_000040482				
dme2_000033533	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Lamniformes(1.00),f:Carchariidae(1.00),g:Carcharias(1.00),s:Carcharias_taurus(1.00)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Lamniformes,f:Carchariidae,g:Carcharias,s:Carcharias_taurus
dme2_000033826				
dme2_000039705	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Myliobatiformes(1.00),f:Dasyatidae(1.00),g:Hypanus(1.00),s:Hypanus_americanus(1.00)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Hypanus,s:Hypanus_americanus
dme2_000037133				
dme2_000037279	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Eupercaria/misc(1.00),f:Caesionidae(1.00),g:Caesio(1.00),s:Caesio_cuning(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Caesionidae,g:Caesio,s:Caesio_cuning
dme2_000040639				
dme2_000038878				
dme2_000040968	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Scombriformes(1.00),f:Scombridae(1.00),g:Scomber(1.00),s:Scomber_australasicus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Scombriformes,f:Scombridae,g:Scomber,s:Scomber_australasicus
dme2_000041282	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Clupeiformes(1.00),f:Clupeidae(1.00),g:Clupea(1.00),s:Clupea_harengus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Clupeiformes,f:Clupeidae,g:Clupea,s:Clupea_harengus
dme2_000033609				
dme2_000041217	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Salmoniformes(1.00),f:Salmonidae(1.00),g:Salmo(1.00),s:Salmo_salar(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar
dme2_000037368	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Carangiformes(1.00),f:Carangidae(1.00),g:Gnathanodon(1.00),s:Gnathanodon_speciosus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Carangiformes,f:Carangidae,g:Gnathanodon,s:Gnathanodon_speciosus
dme2_000039386				
dme2_000041481				
dme2_000041557				
dme2_000036267				
dme2_000039528				
dme2_000035626	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Ovalentaria/misc(1.00),f:Pomacentridae(1.00),g:Abudefduf(1.00),s:Abudefduf_bengalensis(0.93)	+	k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf,s:Abudefduf_bengalensis
dme2_000037181				
dme2_000034603				
dme2_000042546	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Acanthuriformes(1.00),f:Pomacanthidae(1.00),g:Pomacanthus(1.00),s:Pomacanthus_imperator(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Pomacanthidae,g:Pomacanthus,s:Pomacanthus_imperator
dme2_000042724	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Lamniformes(1.00),f:Carchariidae(1.00),g:Carcharias(1.00),s:Carcharias_taurus(1.00)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Lamniformes,f:Carchariidae,g:Carcharias,s:Carcharias_taurus
dme2_000037677	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Holocentriformes(1.00),f:Holocentridae(1.00),g:Sargocentron(1.00),s:Sargocentron_spiniferum(0.79)	+	k:Animalia,p:Chordata,c:Teleostei,o:Holocentriformes,f:Holocentridae,g:Sargocentron,s:Sargocentron_spiniferum
dme2_000042772				
dme2_000042755	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Orectolobiformes(1.00),f:Orectolobidae(1.00),g:Orectolobus(1.00),s:Orectolobus_japonicus(1.00)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Orectolobiformes,f:Orectolobidae,g:Orectolobus,s:Orectolobus_japonicus
dme2_000035392				
dme2_000033530	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Carangidae(1.00),g:Trachurus(1.00),s:Trachurus_trachurus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Carangidae,g:Trachurus,s:Trachurus_trachurus
dme2_000043096	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Eupercaria/misc(1.00),f:Haemulidae(1.00),g:Anisotremus(1.00),s:Anisotremus_virginicus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Haemulidae,g:Anisotremus,s:Anisotremus_virginicus
dme2_000037755				
dme2_000041907				
dme2_000039830				
dme2_000043431				
dme2_000042520				
dme2_000043415	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Carangiformes(1.00),f:Carangidae(1.00),g:Gnathanodon(0.88),s:Gnathanodon_speciosus(0.88)	+	k:Animalia,p:Chordata,c:Teleostei,o:Carangiformes,f:Carangidae,g:Gnathanodon,s:Gnathanodon_speciosus
dme2_000040056				
dme2_000037768				
dme2_000044047				
dme2_000035671				
dme2_000037202				
dme2_000043684	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Perciformes/Serranoidei(1.00),f:Epinephelidae(1.00),g:Paranthias(1.00),s:Paranthias_colonus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Perciformes/Serranoidei,f:Epinephelidae,g:Paranthias,s:Paranthias_colonus
dme2_000036486				
dme2_000043836				
dme2_000040063				
dme2_000041754	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Ovalentaria/misc(1.00),f:Pomacentridae(1.00),g:Abudefduf(1.00),s:Abudefduf_abdominalis(0.47)	+	k:Animalia,p:Chordata,c:Teleostei,o:Ovalentaria/misc,f:Pomacentridae,g:Abudefduf
dme2_000040434				
dme2_000045324				
dme2_000038830				
dme2_000039538				
dme2_000045029	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(0.97),o:Scombriformes(0.97),f:Scombridae(1.00),g:Scomber(0.61),s:Scomber_australasicus(0.61)	+	k:Animalia,p:Chordata,c:Teleostei,o:Scombriformes,f:Scombridae
dme2_000041295				
dme2_000043059				
dme2_000040384				
dme2_000045723				
dme2_000039045	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Eupercaria/misc(1.00),f:Lutjanidae(1.00),g:Lutjanus(1.00),s:Lutjanus_kasmira(0.87)	+	k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Lutjanidae,g:Lutjanus,s:Lutjanus_kasmira
dme2_000039309				
dme2_000046685	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Scombriformes(1.00),f:Scombridae(1.00),g:Scomber(1.00),s:Scomber_australasicus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Scombriformes,f:Scombridae,g:Scomber,s:Scomber_australasicus
dme2_000039918				
dme2_000039529				
dme2_000039138	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Perciformes/Serranoidei(1.00),f:Epinephelidae(1.00),g:Epinephelus(1.00),s:Epinephelus_cyanopodus(0.98)	+	k:Animalia,p:Chordata,c:Teleostei,o:Perciformes/Serranoidei,f:Epinephelidae,g:Epinephelus,s:Epinephelus_cyanopodus
dme2_000039921				
dme2_000047543				
dme2_000047077				
dme2_000039968	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Lophiiformes(1.00),f:Lophiidae(1.00),g:Lophius(1.00),s:Lophius_piscatorius(0.82)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Lophiiformes,f:Lophiidae,g:Lophius,s:Lophius_piscatorius
dme2_000048265				
dme2_000044129				
dme2_000049679	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Myliobatiformes(1.00),f:Dasyatidae(1.00),g:Hypanus(1.00),s:Hypanus_americanus(1.00)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Myliobatiformes,f:Dasyatidae,g:Hypanus,s:Hypanus_americanus
dme2_000042835	k:Animalia(1.00),p:Chordata(1.00),c:Elasmobranchii(1.00),o:Rhinopristiformes(1.00),f:Glaucostegidae(0.98),g:Glaucostegus(0.98),s:Glaucostegus_granulatus(0.96)	+	k:Animalia,p:Chordata,c:Elasmobranchii,o:Rhinopristiformes,f:Glaucostegidae,g:Glaucostegus,s:Glaucostegus_granulatus
dme2_000043970				
dme2_000049675				
dme2_000042800				
dme2_000044094				
dme2_000042007	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(0.84),o:Gadiformes(1.00),f:Gadidae(1.00),g:Micromesistius(0.84),s:Micromesistius_poutassou(0.84)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Micromesistius,s:Micromesistius_poutassou
dme2_000040458	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Lotidae(1.00),g:Molva(1.00),s:Molva_molva(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Lotidae,g:Molva,s:Molva_molva
dme2_000049964				
dme2_000041238				
dme2_000045529				
dme2_000044552	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Elopiformes(1.00),f:Megalopidae(1.00),g:Megalops(1.00),s:Megalops_atlanticus(1.00)	+	k:Animalia,p:Chordata,c:Teleostei,o:Elopiformes,f:Megalopidae,g:Megalops,s:Megalops_atlanticus
dme2_000041370				
dme2_000050333				
dme2_000043498	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Acanthuriformes(1.00),f:Ephippidae(1.00),g:Platax(1.00),s:Platax_orbicularis(0.86)	+	k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Ephippidae,g:Platax,s:Platax_orbicularis
dme2_000041701				
dme2_000048873	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Carangiformes(1.00),f:Carangidae(1.00),g:Trachinotus(1.00),s:Trachinotus_blochii(0.97)	+	k:Animalia,p:Chordata,c:Teleostei,o:Carangiformes,f:Carangidae,g:Trachinotus,s:Trachinotus_blochii
dme2_000041162				
dme2_000050181	k:Animalia(1.00),p:Chordata(1.00),c:Teleostei(1.00),o:Anguilliformes(1.00),f:Muraenidae(1.00),g:Gymnothorax(1.00),s:Gymnothorax_favagineus(0.92)	+	k:Animalia,p:Chordata,c:Teleostei,o:Anguilliformes,f:Muraenidae,g:Gymnothorax,s:Gymnothorax_favagineus
